,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm, min Number, max Number, range Number, mean Number, avg_dev Number, mode Number, min MendeleevNumber, max MendeleevNumber, range MendeleevNumber, mean MendeleevNumber, avg_dev MendeleevNumber, mode MendeleevNumber, min AtomicWeight, max AtomicWeight, range AtomicWeight, mean AtomicWeight, avg_dev AtomicWeight, mode AtomicWeight, min MeltingT, max MeltingT, range MeltingT, mean MeltingT, avg_dev MeltingT, mode MeltingT, min Column, max Column, range Column, mean Column, avg_dev Column, mode Column, min Row, max Row, range Row, mean Row, avg_dev Row, mode Row, min CovalentRadius, max CovalentRadius, range CovalentRadius, mean CovalentRadius, avg_dev CovalentRadius, mode CovalentRadius, min Electronegativity, max Electronegativity, range Electronegativity, mean Electronegativity, avg_dev Electronegativity, mode Electronegativity, min NsValence, max NsValence, range NsValence, mean NsValence, avg_dev NsValence, mode NsValence, min NpValence, max NpValence, range NpValence, mean NpValence, avg_dev NpValence, mode NpValence, min NdValence, max NdValence, range NdValence, mean NdValence, avg_dev NdValence, mode NdValence, min NfValence, max NfValence, range NfValence, mean NfValence, avg_dev NfValence, mode NfValence, min NValence, max NValence, range NValence, mean NValence, avg_dev NValence, mode NValence, min NsUnfilled, max NsUnfilled, range NsUnfilled, mean NsUnfilled, avg_dev NsUnfilled, mode NsUnfilled, min NpUnfilled, max NpUnfilled, range NpUnfilled, mean NpUnfilled, avg_dev NpUnfilled, mode NpUnfilled, min NdUnfilled, max NdUnfilled, range NdUnfilled, mean NdUnfilled, avg_dev NdUnfilled, mode NdUnfilled, min NfUnfilled, max NfUnfilled, range NfUnfilled, mean NfUnfilled, avg_dev NfUnfilled, mode NfUnfilled, min NUnfilled, max NUnfilled, range NUnfilled, mean NUnfilled, avg_dev NUnfilled, mode NUnfilled, min GSvolume_pa, max GSvolume_pa, range GSvolume_pa, mean GSvolume_pa, avg_dev GSvolume_pa, mode GSvolume_pa, min GSbandgap, max GSbandgap, range GSbandgap, mean GSbandgap, avg_dev GSbandgap, mode GSbandgap, min GSmagmom, max GSmagmom, range GSmagmom, mean GSmagmom, avg_dev GSmagmom, mode GSmagmom, min SpaceGroupNumber, max SpaceGroupNumber, range SpaceGroupNumber, mean SpaceGroupNumber, avg_dev SpaceGroupNumber, mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,E_HM min,E_HM max,E_HM mu,E_HM dev,BulkMod
231,4,0.8415461959987699,0.8339955624925367,0.8333400322677641,0.8333334164806778,0.8333333334671656,27.0,59.0,32.0,32.080000000000005,8.46666666666667,27.0,13.0,58.0,45.0,50.66,12.233333333333336,58.0,58.933195,140.90765,81.97445499999999,72.34897603333333,22.359635055555557,58.933195,1071.0,1768.0,697.0,1668.3566666666666,166.0722222222223,1768.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,126.0,207.0,81.0,139.30666666666667,22.17777777777778,126.0,1.1,1.88,0.7799999999999998,1.7513666666666665,0.21438888888888888,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.976666666666667,1.7055555555555557,7.0,0.0,3.0,3.0,0.10333333333333335,0.19495555555555555,0.0,3.0,9.0,6.0,8.08,1.5333333333333332,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.7900000000000005,1.4935333333333336,3.0,0.0,13.0,13.0,0.6900000000000001,1.3018,0.0,3.0,22.0,19.0,4.4799999999999995,2.4666666666666663,3.0,10.245,37.24,26.995000000000005,14.669974999999999,7.374958333333335,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.2903926666666667,0.43013088888888884,1.5484712,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,5.976666666666667,0.10333333333333335,False,0.14109761379215235,0.019220689191692193,23.016612431938764,210.493927527842,52.97663875483075,8.055978090941407,145.0
232,3,0.841955396021006,0.8339550915402607,0.8333380266138019,0.8333333784868499,0.8333333333858259,27.0,59.0,32.0,32.13333333333333,8.555555555555555,27.0,13.0,58.0,45.0,50.76666666666667,12.055555555555552,58.0,58.933195,140.90765,81.97445499999999,72.39538616666667,22.43698527777778,58.933195,1193.0,1768.0,575.0,1672.8999999999999,158.50000000000009,1768.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,126.0,207.0,81.0,139.23333333333332,22.055555555555546,126.0,1.1,1.88,0.7799999999999998,1.7519999999999998,0.21333333333333337,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.933333333333334,1.7777777777777777,7.0,0.0,3.0,3.0,0.20000000000000004,0.37333333333333335,0.0,3.0,9.0,6.0,8.133333333333333,1.4444444444444446,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.4,1.1199999999999999,3.0,0.0,11.0,11.0,0.7333333333333334,1.368888888888889,0.0,3.0,11.0,8.0,4.133333333333334,1.8888888888888893,3.0,10.245,36.8975,26.652500000000003,14.605583333333334,7.267638888888889,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.2903926666666667,0.43013088888888884,1.5484712,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,5.933333333333334,0.20000000000000004,False,0.14109761379215235,0.019047686743784063,23.016612431938764,210.493927527842,53.88431553733611,3.139642829004476,145.2
233,5,0.693321313998383,0.6699748759173767,0.6667403848994906,0.6666686620503136,0.6666666770737165,13.0,58.0,45.0,32.50833333333333,8.247222222222222,28.0,13.0,73.0,60.0,53.88333333333333,13.46111111111111,61.0,26.9815386,140.116,113.13446140000002,71.70246837,22.501878043333345,58.6934,933.47,1728.0,794.53,1557.9016666666666,226.7977777777778,1728.0,3.0,13.0,10.0,9.066666666666666,2.0222222222222226,10.0,3.0,6.0,3.0,4.3,0.5666666666666665,4.0,121.0,207.0,86.0,138.67499999999998,22.524999999999988,124.0,1.1,1.91,0.8099999999999998,1.7645,0.23013333333333327,1.91,1.0,2.0,1.0,1.8666666666666665,0.23111111111111127,2.0,0.0,1.0,1.0,0.03333333333333333,0.06444444444444446,0.0,0.0,10.0,10.0,6.833333333333333,2.4,8.0,0.0,1.0,1.0,0.041666666666666664,0.07986111111111112,0.0,3.0,11.0,8.0,8.775,2.2266666666666666,10.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,5.0,5.0,0.16666666666666666,0.3222222222222222,0.0,0.0,9.0,9.0,2.8333333333333335,2.055555555555556,2.0,0.0,13.0,13.0,0.5416666666666666,1.0381944444444444,0.0,1.0,22.0,21.0,3.6750000000000003,2.9466666666666668,2.0,10.32,37.24,26.92,15.0691875,7.398700000000001,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.39692980000000005,0.2646198666666667,0.5953947,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,1.8666666666666665,0.03333333333333333,6.833333333333333,0.041666666666666664,False,0.15127919640511056,0.020800445075090632,-23.79895147649854,210.493927527842,60.30687150137329,13.108233637053784,131.13666666666668
234,5,0.69612020034857,0.6706960827533259,0.666774545972443,0.6666702231685376,0.6666666924154179,13.0,58.0,45.0,32.775,8.158333333333331,28.0,13.0,73.0,60.0,53.73333333333333,13.411111111111117,61.0,26.9815386,140.116,113.13446140000002,72.31187605999999,22.298742146666665,58.6934,933.47,1728.0,794.53,1564.9733333333334,217.36888888888885,1728.0,3.0,13.0,10.0,9.033333333333333,2.011111111111111,10.0,3.0,6.0,3.0,4.316666666666666,0.561111111111111,4.0,121.0,207.0,86.0,138.85833333333332,22.463888888888878,124.0,1.1,1.91,0.8099999999999998,1.7693333333333332,0.22675555555555552,1.91,1.0,2.0,1.0,1.8499999999999999,0.2550000000000001,2.0,0.0,1.0,1.0,0.016666666666666666,0.032777777777777774,0.0,0.0,10.0,10.0,7.0,2.2333333333333334,8.0,0.0,1.0,1.0,0.041666666666666664,0.0798611111111111,0.0,3.0,11.0,8.0,8.908333333333333,2.0830555555555557,10.0,0.0,1.0,1.0,0.15,0.25499999999999995,0.0,0.0,5.0,5.0,0.08333333333333333,0.1638888888888889,0.0,0.0,9.0,9.0,2.8333333333333335,2.055555555555556,2.0,0.0,13.0,13.0,0.5416666666666666,1.0381944444444444,0.0,1.0,22.0,21.0,3.608333333333333,2.9269444444444446,2.0,10.32,37.24,26.92,14.979020833333335,7.384734027777779,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.39692980000000005,0.26461986666666665,0.5953947,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,1.8499999999999999,0.016666666666666666,7.0,0.041666666666666664,False,0.15127919640511056,0.02074746152927596,-23.79895147649854,210.493927527842,59.38945561704477,13.28873382837483,133.2566666666667
235,5,0.69612020034857,0.6706960827533259,0.666774545972443,0.6666702231685376,0.6666666924154179,22.0,58.0,36.0,32.925000000000004,8.108333333333336,28.0,13.0,64.0,51.0,53.23333333333333,13.585555555555558,61.0,47.867,140.116,92.24900000000002,72.65996708333333,22.182711805555556,58.6934,1071.0,1941.0,870.0,1581.7655000000002,206.95381666666663,1728.0,3.0,11.0,8.0,8.883333333333333,2.123888888888889,10.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,124.0,207.0,83.0,139.50833333333333,22.930277777777775,124.0,1.1,1.91,0.8099999999999998,1.7681666666666667,0.22866111111111107,1.91,1.0,2.0,1.0,1.8499999999999999,0.2550000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.033333333333334,2.1788888888888884,8.0,0.0,1.0,1.0,0.041666666666666664,0.0798611111111111,0.0,3.0,11.0,8.0,8.924999999999999,2.055833333333334,10.0,0.0,1.0,1.0,0.15,0.25499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.966666666666667,2.178888888888889,2.0,0.0,13.0,13.0,0.5416666666666666,1.0381944444444444,0.0,1.0,22.0,21.0,3.6583333333333337,3.008611111111111,2.0,10.32,37.24,26.92,14.982520833333334,7.3904506944444455,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.3969301755555556,0.26461936592592594,0.5953947,194.0,225.0,31.0,219.3166666666667,9.282777777777762,225.0,1.8499999999999999,0.0,7.033333333333334,0.041666666666666664,False,0.15127919640511056,0.02085856070307298,-23.79895147649854,210.493927527842,61.69329122062613,12.921830097658138,138.0966666666667
236,5,0.7638535345353992,0.7512940622161033,0.7500195920262199,0.7500003835787471,0.7500000012405161,13.0,59.0,46.0,32.46666666666667,8.344444444444447,28.0,13.0,73.0,60.0,53.71666666666667,13.238888888888889,61.0,26.9815386,140.90765,113.9261114,71.33107045333334,22.691648182222227,58.6934,933.47,1728.0,794.53,1594.2958333333333,200.55625,1728.0,3.0,13.0,10.0,8.983333333333333,1.9944444444444451,10.0,3.0,6.0,3.0,4.3,0.5666666666666665,4.0,121.0,207.0,86.0,137.96666666666667,22.677777777777777,124.0,1.1,1.91,0.8099999999999998,1.7657499999999997,0.2298000000000001,1.91,1.0,2.0,1.0,1.95,0.09500000000000004,2.0,0.0,1.0,1.0,0.03333333333333333,0.06444444444444446,0.0,0.0,10.0,10.0,6.625,2.4,8.0,0.0,3.0,3.0,0.125,0.23958333333333334,0.0,3.0,11.0,8.0,8.733333333333333,2.1266666666666674,10.0,0.0,1.0,1.0,0.049999999999999996,0.09499999999999999,0.0,0.0,5.0,5.0,0.16666666666666666,0.32222222222222224,0.0,0.0,9.0,9.0,2.625,1.59375,2.0,0.0,11.0,11.0,0.4583333333333333,0.8784722222222223,0.0,1.0,11.0,10.0,3.3000000000000003,2.18,2.0,10.32,36.8975,26.5775,14.941479166666667,7.319366666666667,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.446546025,0.22327301250000006,0.5953947,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,1.95,0.03333333333333333,6.625,0.125,False,0.15127919640511056,0.020735892756504226,-23.79895147649854,210.493927527842,67.09547903558055,13.541911782650212,132.21
237,3,0.8429445744267862,0.8341547456277403,0.8333424264682203,0.8333334591588002,0.8333333335744293,27.0,58.0,31.0,32.050000000000004,8.41666666666667,27.0,13.0,58.0,45.0,50.6,12.333333333333334,58.0,58.933195,140.116,81.18280500000002,72.322434,22.315398333333338,58.933195,1071.0,1768.0,697.0,1666.0666666666666,169.8888888888889,1768.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,126.0,207.0,81.0,139.35,22.249999999999996,126.0,1.1,1.88,0.7799999999999998,1.7509999999999997,0.2150000000000001,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,1.6666666666666667,7.0,0.0,1.0,1.0,0.049999999999999996,0.09499999999999999,0.0,3.0,9.0,6.0,8.049999999999999,1.583333333333334,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.0,1.6666666666666667,3.0,0.0,13.0,13.0,0.65,1.2349999999999999,0.0,3.0,22.0,19.0,4.6499999999999995,2.7499999999999996,3.0,10.245,37.24,26.995000000000005,14.704208333333332,7.432013888888889,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.2903926666666667,0.43013088888888884,1.5484712,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,6.0,0.049999999999999996,False,0.14109761379215235,0.01932084594138664,23.016612431938764,210.493927527842,52.5322632655094,6.54283434565449,149.44
238,3,0.8445906306213286,0.8344872902115354,0.8333508259322728,0.8333336529184895,0.8333333342495939,27.0,58.0,31.0,32.03333333333333,8.388888888888888,27.0,13.0,58.0,45.0,50.56666666666666,12.388888888888891,58.0,58.933195,140.116,81.18280500000002,72.30225850000001,22.281772500000006,58.933195,1071.0,1768.0,697.0,1668.1000000000001,166.49999999999991,1768.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,126.0,207.0,81.0,139.4,22.33333333333334,126.0,1.1,1.88,0.7799999999999998,1.7506666666666664,0.21555555555555564,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,1.6666666666666667,7.0,0.0,1.0,1.0,0.03333333333333333,0.06444444444444446,0.0,3.0,9.0,6.0,8.033333333333333,1.6111111111111114,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.0,1.6666666666666667,3.0,0.0,13.0,13.0,0.43333333333333335,0.8377777777777778,0.0,3.0,22.0,19.0,4.433333333333334,2.3888888888888893,3.0,10.245,37.24,26.995000000000005,14.698500000000001,7.422500000000002,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.2903926666666667,0.43013088888888884,1.5484712,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,6.0,0.03333333333333333,False,0.14109761379215235,0.019412916448524168,23.016612431938764,210.493927527842,53.10911938186937,9.124387000573803,144.76
239,3,0.8445906306213286,0.8344872902115354,0.8333508259322728,0.8333336529184895,0.8333333342495939,27.0,59.0,32.0,32.06666666666667,8.444444444444448,27.0,13.0,58.0,45.0,50.63333333333333,12.277777777777779,58.0,58.933195,140.90765,81.97445499999999,72.32864683333334,22.325753055555563,58.933195,1193.0,1768.0,575.0,1672.5333333333335,159.11111111111097,1768.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,126.0,207.0,81.0,139.36666666666667,22.277777777777782,126.0,1.1,1.88,0.7799999999999998,1.7509999999999997,0.21500000000000016,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.966666666666666,1.7222222222222225,7.0,0.0,3.0,3.0,0.10000000000000002,0.19333333333333336,0.0,3.0,9.0,6.0,8.066666666666666,1.555555555555556,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.6999999999999997,1.4133333333333333,3.0,0.0,11.0,11.0,0.3666666666666667,0.708888888888889,0.0,3.0,11.0,8.0,4.066666666666666,1.7777777777777777,3.0,10.245,36.8975,26.652500000000003,14.646333333333331,7.335555555555556,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.2903926666666667,0.43013088888888884,1.5484712,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,5.966666666666666,0.10000000000000002,False,0.14109761379215235,0.019322538746001944,23.016612431938764,210.493927527842,54.07357357596271,8.709087181301655,144.06
240,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,27.0,57.0,30.0,32.0,8.333333333333334,27.0,13.0,58.0,45.0,50.5,12.5,58.0,58.933195,138.90547,79.97227500000001,72.2619075,22.214520833333342,58.933195,1193.0,1768.0,575.0,1672.1666666666667,159.72222222222217,1768.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,126.0,207.0,81.0,139.5,22.5,126.0,1.1,1.88,0.7799999999999998,1.7499999999999998,0.2166666666666667,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,1.6666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,8.0,1.6666666666666667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.0,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.0,1.6666666666666667,3.0,10.245,36.8975,26.652500000000003,14.687083333333334,7.403472222222224,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.2903926666666667,0.43013088888888884,1.5484712,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,6.0,0.0,False,0.14109761379215235,0.019596890804465604,23.016612431938764,210.493927527842,54.2628316145893,7.950905447345681,141.72
241,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,29.0,57.0,28.0,33.666666666666664,7.777777777777776,29.0,13.0,64.0,51.0,55.5,14.166666666666666,64.0,63.546,138.90547,75.35947000000002,76.10591166666667,20.933186111111116,63.546,1193.0,1357.77,164.76999999999998,1330.3083333333334,45.76944444444439,1357.77,3.0,11.0,8.0,9.666666666666666,2.2222222222222228,11.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,132.0,207.0,75.0,144.5,20.833333333333332,132.0,1.1,1.9,0.7999999999999998,1.7666666666666666,0.22222222222222218,1.9,1.0,2.0,1.0,1.1666666666666667,0.27777777777777785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,8.5,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,9.666666666666666,2.2222222222222228,11.0,0.0,1.0,1.0,0.8333333333333334,0.27777777777777773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.3333333333333335,2.2222222222222223,1.0,11.07,36.8975,25.8275,15.374583333333334,7.174305555555556,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,1.1666666666666667,0.0,8.5,0.0,False,0.14785621103378854,0.020535584865803966,-23.79895147649854,210.493927527842,15.24986169089155,27.45739040919456,108.47333333333331
242,3,0.6236095644623235,0.5503212081491045,0.5128974808990104,0.5041104334909742,0.5008612172408381,28.0,57.0,29.0,33.333333333333336,7.88888888888889,29.0,13.0,64.0,51.0,54.5,13.833333333333334,64.0,58.6934,138.90547,80.21207000000001,74.48837833333333,21.47236388888889,63.546,1193.0,1728.0,535.0,1453.7183333333332,182.85444444444443,1357.77,3.0,11.0,8.0,9.333333333333334,2.1111111111111107,11.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,124.0,207.0,83.0,141.83333333333334,21.72222222222223,132.0,1.1,1.91,0.8099999999999998,1.7699999999999998,0.22333333333333338,1.9,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.833333333333333,2.277777777777778,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,9.333333333333334,2.1111111111111107,11.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.1666666666666665,2.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.6666666666666665,2.111111111111111,1.0,10.32,36.8975,26.5775,15.124583333333334,7.257638888888889,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19846490000000003,0.26461986666666665,0.0,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,1.5,0.0,7.833333333333333,0.0,False,0.15127919640511056,0.02072991733435006,-23.79895147649854,210.493927527842,37.58202085725385,19.225853028763655,113.04
243,4,0.5270462766947299,0.4367902323681494,0.3852632081216715,0.3684392168216066,0.3572926939821315,26.0,57.0,31.0,32.833333333333336,8.055555555555557,28.0,13.0,64.0,51.0,53.0,13.333333333333334,61.0,55.845,138.90547,83.06047000000001,73.20487833333333,21.90019722222222,58.6934,1193.0,1811.0,618.0,1529.256666666667,226.41,1357.77,3.0,11.0,8.0,8.833333333333334,2.222222222222222,10.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,124.0,207.0,83.0,141.83333333333334,21.72222222222223,124.0,1.1,1.91,0.8099999999999998,1.7583333333333335,0.21944444444444425,1.9,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.166666666666667,2.444444444444444,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,8.833333333333334,2.222222222222222,10.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.8333333333333335,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.1666666666666665,2.222222222222222,1.0,10.32,36.8975,26.5775,15.067916666666667,7.276527777777777,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5502420333333333,0.5502420333333333,0.0,194.0,229.0,35.0,220.5,8.833333333333334,225.0,1.6666666666666667,0.0,7.166666666666667,0.0,False,0.15127919640511056,0.020243017232182456,-23.79895147649854,210.493927527842,45.13982906295201,15.847194217307065,123.595
244,3,0.7055164910217945,0.6714685773622566,0.6646798820900038,0.6644192453175817,0.6644069205721476,13.0,57.0,44.0,30.423728813559322,9.008905486929043,28.0,13.0,73.0,60.0,54.85762711864406,14.189026141913248,61.0,26.9815386,138.90547,111.92393140000001,67.0212721742373,24.367524686699234,58.6934,933.47,1728.0,794.53,1505.349254237288,295.8613299626544,1728.0,3.0,13.0,10.0,9.31186440677966,2.139615053145648,10.0,3.0,6.0,3.0,4.172881355932203,0.6193622522263715,4.0,121.0,207.0,86.0,137.56949152542373,23.535765584602125,124.0,1.1,1.91,0.8099999999999998,1.7228813559322032,0.2486457914392416,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.16610169491525423,0.27702384372306804,0.0,0.0,8.0,8.0,5.484745762711864,3.3423039356506754,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.650847457627118,3.121585751220913,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.8305084745762712,1.3851192186153405,0.0,0.0,9.0,9.0,2.854237288135593,2.0833093938523413,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.6847457627118647,2.238713013501867,2.0,10.32,36.8975,26.5775,15.847847457627116,7.345478655558746,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.3955842752542373,0.2655108016960644,0.5953947,194.0,225.0,31.0,219.7457627118644,8.727377190462523,225.0,2.0,0.16610169491525423,5.484745762711864,0.0,False,0.15127919640511056,0.021263491550190614,31.246001583212877,210.493927527842,69.56767984541307,13.04212698380811,134.88
245,4,0.5892556509887896,0.5263632998046983,0.5035000374540856,0.5005888667282258,0.5000496535111812,24.0,57.0,33.0,32.75,8.083333333333334,28.0,13.0,64.0,51.0,52.75,13.875,61.0,51.9961,138.90547,86.90937000000001,72.71712000000001,22.062783333333343,58.6934,1193.0,2180.0,987.0,1583.9424999999999,243.4004166666667,1728.0,3.0,11.0,8.0,8.75,2.375,10.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,124.0,207.0,83.0,141.08333333333334,21.97222222222223,124.0,1.1,1.91,0.8099999999999998,1.7516666666666663,0.23250000000000015,1.91,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.083333333333333,2.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,8.75,2.375,10.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.9166666666666665,2.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.25,2.375,2.0,10.32,36.8975,26.5775,15.009583333333333,7.295972222222223,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.29769735,0.29769735,0.5953947,194.0,229.0,35.0,220.16666666666666,8.722222222222229,225.0,1.6666666666666667,0.0,7.083333333333333,0.0,False,0.15127919640511056,0.02076153064943683,-23.79895147649854,210.493927527842,52.17800740384526,16.233698922715355,133.64
